# From MPO250194
# From MPO196823
2011 EW73,e,2.2112,344.2534,90.7159,1.370458,0.6143351,0.55383446,147.3248,04/18.0/2013,2000,H23.7,0.15
# From MPO193856
2011 EB74,e,10.5051,355.9121,295.5999,0.948616,1.0667636,0.16427584,356.0055,04/18.0/2013,2000,H26.9,0.15
# From MPO193856
2011 ER74,e,12.4246,169.4138,164.9566,0.838950,1.2826268,0.24905983,110.4143,04/18.0/2013,2000,H24.2,0.15
# From MPO196823
2011 ES74,e,3.2336,161.8529,61.6882,2.196516,0.3027628,0.57046679,219.5674,04/18.0/2013,2000,H24.7,0.15
# From MPO199005
2011 ET74,e,2.9608,157.3287,304.6125,1.153011,0.7960752,0.21406413,298.2968,04/18.0/2013,2000,H26.2,0.15
# From MPO199005
2011 EW74,e,12.5549,1.9498,154.9490,1.384445,0.6050487,0.27557918,112.0165,04/18.0/2013,2000,H23.3,0.15
# From MPO200323
2011 EN77,e,14.1937,328.1753,257.7553,3.112776,0.1794661,0.54875058,124.4933,04/18.0/2013,2000,H18.2,0.15
# From MPO202509
2011 ED78,e,8.6806,127.1051,143.2913,3.262909,0.1672233,0.63097995,103.3791,04/18.0/2013,2000,H18.3,0.15
# From MPO227504
2011 EZ78,e,17.8986,109.8796,179.6120,2.398556,0.2653257,0.54047712,171.4624,04/18.0/2013,2000,H17.2,0.15
# From MPO196428
2011 FG,e,53.5254,184.5709,325.9454,1.447566,0.5659091,0.12134617,93.2345,04/18.0/2013,2000,H21.6,0.15
# From MPO196429
2011 FK1,e,13.1420,359.7341,330.4940,0.922631,1.1121466,0.22066912,347.8416,04/18.0/2013,2000,H23.7,0.15
# From MPO201149
2011 FO2,e,17.6887,59.3634,161.1242,2.692806,0.2230471,0.50257017,152.1467,04/18.0/2013,2000,H17.8,0.15
# From MPO196431
2011 FQ2,e,11.0602,176.5868,54.5021,2.568862,0.2393828,0.65766811,172.6467,04/18.0/2013,2000,H24.0,0.15
# From MPO196432
2011 FR2,e,8.0805,16.6534,162.7751,1.402386,0.5934752,0.22571596,90.1210,04/18.0/2013,2000,H25.0,0.15
# From MPO196432
2011 FS2,e,13.9177,180.3218,76.4797,1.078779,0.8796408,0.11479233,243.0472,04/18.0/2013,2000,H26.2,0.15
# From MPO196432
2011 FT2,e,17.9715,5.3775,201.6246,1.274973,0.6846245,0.17567349,139.5967,04/18.0/2013,2000,H23.8,0.15
# From MPO202192
2011 FY2,e,24.8608,333.0240,279.7037,2.689595,0.2234466,0.52457438,144.5726,04/18.0/2013,2000,H18.1,0.15
# From MPO221222
2011 FZ2,e,13.3547,99.1990,215.9736,2.670755,0.2258152,0.78125742,129.2476,04/18.0/2013,2000,H17.3,0.15
# From MPO196438
2011 FQ6,e,5.1310,183.2102,246.3924,0.979933,1.0160367,0.35171180,120.9570,04/18.0/2013,2000,H27.7,0.15
# From MPO199006
2011 FR6,e,22.6391,7.4829,228.0075,1.367434,0.6163741,0.22402898,71.3260,04/18.0/2013,2000,H23.6,0.15
# From MPO199006
2011 FS6,e,2.7232,104.5648,102.4905,2.368881,0.2703269,0.52004029,197.4388,04/18.0/2013,2000,H24.1,0.15
# From MPO196438
2011 FV6,e,6.2071,13.8970,66.6602,1.953370,0.3610168,0.75366643,290.4889,04/18.0/2013,2000,H24.9,0.15
# From MPO196442
2011 FS9,e,8.2506,156.3355,336.1251,1.037664,0.9324363,0.05233841,33.1108,04/18.0/2013,2000,H23.6,0.15
# From MPO196442
2011 FT9,e,2.5123,28.4264,185.4425,1.522123,0.5248431,0.35080696,22.2691,04/18.0/2013,2000,H26.2,0.15
# From MPO196442
2011 FU9,e,0.4073,81.8652,110.1799,1.675200,0.4545733,0.37982947,340.0985,04/18.0/2013,2000,H26.4,0.15
# From MPO196442
2011 FV9,e,3.1752,50.5164,23.2925,1.129133,0.8214603,0.34130133,336.3774,04/18.0/2013,2000,H23.2,0.15
# From MPO196448
2011 FQ16,e,1.4264,186.5349,334.5175,2.120107,0.3192767,0.52848164,246.9453,04/18.0/2013,2000,H27.6,0.15
# From MPO196450
2011 FQ17,e,15.8522,8.4323,155.1548,1.901730,0.3758208,0.47576944,290.2578,04/18.0/2013,2000,H24.2,0.15
# From MPO200324
2011 FR17,e,6.1700,172.4834,37.4079,1.697134,0.4457894,0.29501008,322.8326,04/18.0/2013,2000,H23.4,0.15
# From MPO196452
2011 FQ21,e,3.3621,185.7240,300.6407,1.310560,0.6569295,0.31884696,166.6585,04/18.0/2013,2000,H28.2,0.15
# From MPO196452
2011 FR21,e,27.1754,6.4447,282.4618,1.618288,0.4787626,0.26060740,283.6338,04/18.0/2013,2000,H21.0,0.15
# From MPO199007
2011 FY22,e,1.3024,235.6058,332.8343,2.452198,0.2566674,0.52286381,187.3580,04/18.0/2013,2000,H23.4,0.15
# From MPO196453
2011 FZ22,e,7.9320,358.6380,59.0903,2.370557,0.2700402,0.88185843,215.4561,04/18.0/2013,2000,H23.1,0.15
# From MPO196453
2011 FA23,e,2.1594,190.9765,56.5206,2.028867,0.3410545,0.58708735,241.1451,04/18.0/2013,2000,H28.9,0.15
# From MPO202509
2011 FB29,e,7.3778,108.3690,135.5995,2.219579,0.2980562,0.48069020,208.6797,04/18.0/2013,2000,H20.3,0.15
# From MPO222945
2011 FC29,e,6.6976,21.8682,357.9243,1.121576,0.8297763,0.44089422,58.9345,04/18.0/2013,2000,H20.9,0.15
# From MPO199008
2011 FP29,e,25.2843,9.0148,332.5821,1.057963,0.9057288,0.45162047,194.6469,04/18.0/2013,2000,H21.9,0.15
# From MPO199008
2011 FQ29,e,3.5292,5.1209,240.0092,1.329973,0.6425985,0.22295758,85.6954,04/18.0/2013,2000,H25.3,0.15
# From MPO227504
2011 FR29,e,3.6197,215.3856,175.8298,1.057549,0.9062609,0.34655051,89.7984,04/18.0/2013,2000,H22.0,0.15
# From MPO208312
2011 FS29,e,12.4965,22.1798,231.2951,1.506993,0.5327668,0.38023691,9.7621,04/18.0/2013,2000,H22.6,0.15
# From MPO196459
2011 FT29,e,0.6988,258.5692,25.0422,1.764410,0.4205374,0.64737591,291.5013,04/18.0/2013,2000,H25.2,0.15
# From MPO199008
2011 FE41,e,9.8845,354.5225,322.6587,1.751085,0.4253468,0.67177966,264.1583,04/18.0/2013,2000,H20.5,0.15
# From MPO196467
2011 FF41,e,22.6313,4.6238,265.6756,1.232907,0.7199603,0.05017369,102.9730,04/18.0/2013,2000,H23.6,0.15
# From MPO199008
2011 FG41,e,8.5165,195.8237,16.2524,1.751926,0.4250407,0.38347236,308.6243,04/18.0/2013,2000,H24.9,0.15
# From MPO199009
2011 FT53,e,5.1305,190.5111,37.9941,2.074605,0.3298381,0.53248863,236.2774,04/18.0/2013,2000,H25.3,0.15
# From MPO200327
2011 GA,e,9.8162,200.6266,109.4646,1.802579,0.4072516,0.59170156,258.7520,04/18.0/2013,2000,H21.0,0.15
# From MPO199011
2011 GB,e,3.4732,20.4974,169.3876,2.434380,0.2594905,0.54450330,194.1325,04/18.0/2013,2000,H25.1,0.15
# From MPO201150
2011 GC,e,2.5344,242.3893,342.2242,2.249012,0.2922244,0.49006939,209.2336,04/18.0/2013,2000,H22.0,0.15
# From MPO196482
2011 GD,e,4.0676,195.2600,306.2687,2.022090,0.3427705,0.54489425,269.8740,04/18.0/2013,2000,H24.7,0.15
# From MPO199011
2011 GE,e,0.9501,48.4961,212.6595,1.386512,0.6036961,0.36683726,56.7076,04/18.0/2013,2000,H26.0,0.15
# From MPO201150
2011 GF,e,34.8873,26.1124,202.2808,1.575032,0.4986204,0.32324804,353.7127,04/18.0/2013,2000,H21.0,0.15
# From MPO216189
2011 GD2,e,4.0103,2.0597,236.9330,2.053992,0.3348157,0.51663645,236.2799,04/18.0/2013,2000,H25.6,0.15
# From MPO199011
2011 GE2,e,14.5411,23.6589,30.2136,1.399081,0.5955796,0.51118811,170.8964,04/18.0/2013,2000,H20.1,0.15
# From MPO196484
2011 GZ2,e,7.0115,18.5824,247.2035,1.843480,0.3937735,0.58226835,273.5456,04/18.0/2013,2000,H26.1,0.15
# From MPO196484
2011 GA3,e,5.2902,178.3016,34.0131,2.105786,0.3225393,0.49781339,234.9116,04/18.0/2013,2000,H25.2,0.15
# From MPO199011
2011 GB3,e,5.7208,192.9103,314.0487,1.360904,0.6208162,0.29714723,128.7001,04/18.0/2013,2000,H24.4,0.15
# From MPO196485
2011 GC3,e,13.0341,181.5909,285.1910,1.793397,0.4103829,0.53262499,333.1940,04/18.0/2013,2000,H22.6,0.15
# From MPO199011
2011 GD3,e,13.6996,39.3265,357.4266,1.336013,0.6382458,0.66049100,201.6054,04/18.0/2013,2000,H19.2,0.15
# From MPO199011
2011 GE3,e,6.2080,13.4693,20.8218,0.813701,1.3427851,0.29348817,65.8230,04/18.0/2013,2000,H26.0,0.15
# From MPO196485
2011 GF3,e,15.8280,183.7043,178.1336,0.832467,1.2976376,0.54571310,78.7758,04/18.0/2013,2000,H22.4,0.15
# From MPO196485
2011 GG3,e,29.8534,7.1264,67.7356,1.492500,0.5405458,0.13178882,137.5577,04/18.0/2013,2000,H21.2,0.15
# From MPO218109
2011 GH3,e,11.2723,102.7404,217.9755,2.394192,0.2660515,0.77086047,158.0961,04/18.0/2013,2000,H18.5,0.15
# From MPO199011
2011 GJ3,e,0.8478,331.1401,308.4450,1.142113,0.8074961,0.20534977,178.5652,04/18.0/2013,2000,H26.2,0.15
# From MPO196487
2011 GV9,e,2.4037,207.8657,2.9150,1.524574,0.5235779,0.30122260,21.2453,04/18.0/2013,2000,H26.4,0.15
# From MPO201150
2011 GW9,e,7.2206,15.5519,250.1338,1.312999,0.6550999,0.37427767,92.6314,04/18.0/2013,2000,H28.1,0.15
# From MPO199012
2011 GO27,e,6.6663,337.0631,95.4931,1.855557,0.3899354,0.47204280,0.7760,04/18.0/2013,2000,H18.9,0.15
# From MPO196488
2011 GP28,e,3.7988,16.3465,256.3108,1.498606,0.5372457,0.50240249,11.6862,04/18.0/2013,2000,H29.4,0.15
# From MPO196488
2011 GR36,e,10.2239,192.4869,21.8892,2.059133,0.3335628,0.50923014,242.7051,04/18.0/2013,2000,H26.2,0.15
# From MPO199012
2011 GH44,e,16.5442,27.1464,117.5546,2.704880,0.2215553,0.56082808,176.3998,04/18.0/2013,2000,H21.9,0.15
# From MPO199012
2011 GJ44,e,26.4845,13.3875,314.7064,1.170942,0.7778588,0.34619367,117.9476,04/18.0/2013,2000,H21.8,0.15
# From MPO199012
2011 GK44,e,15.2952,18.6916,344.8411,0.863030,1.2293214,0.19916555,30.7975,04/18.0/2013,2000,H25.6,0.15
# From MPO233324
2011 GL44,e,20.1275,38.8029,334.9702,0.896291,1.1615300,0.52645393,329.4359,04/18.0/2013,2000,H20.5,0.15
# From MPO199012
2011 GM44,e,49.2948,10.8460,37.5058,0.781541,1.4265149,0.51875076,79.2685,04/18.0/2013,2000,H19.7,0.15
# From MPEC 2013-F57
2011 GN44,e,55.0170,16.9673,319.3804,2.243180,0.2933646,0.59957329,156.0805,04/18.0/2013,2000,H18.3,0.15
# From MPO196839
2011 GO44,e,13.5565,43.8194,136.6892,3.155210,0.1758578,0.58164862,0.3846,03/20.0/2011,2000,H20.8,0.15
# From MPO199012
2011 GP44,e,7.6696,201.8596,193.0611,0.789984,1.4037069,0.41879489,101.8876,04/18.0/2013,2000,H24.4,0.15
# From MPO202511
2011 GZ54,e,9.9675,213.6679,15.2996,1.332569,0.6407221,0.13930874,89.5941,04/18.0/2013,2000,H22.0,0.15
# From MPO218109
2011 GA55,e,8.7103,319.8651,316.8600,2.168977,0.3085472,0.48316256,204.0972,04/18.0/2013,2000,H18.2,0.15
# From MPO232597
2011 GB55,e,13.9487,28.7500,37.4996,1.023768,0.9514839,0.46765089,71.1214,04/18.0/2013,2000,H21.8,0.15
# From MPO199013
2011 GC55,e,2.7722,98.9690,22.3911,1.823473,0.4002719,0.58011051,317.8780,04/18.0/2013,2000,H23.0,0.15
# From MPO201151
2011 GP59,e,8.5120,24.4396,319.2544,0.868973,1.2167316,0.25773456,56.1273,04/18.0/2013,2000,H24.3,0.15
# From MPO201151
2011 GQ59,e,1.3546,121.7284,67.7101,2.447059,0.2574763,0.55802640,191.9236,04/18.0/2013,2000,H22.8,0.15
# From MPO199013
2011 GR59,e,1.5859,141.0287,116.2705,1.253377,0.7023947,0.24705782,121.5701,04/18.0/2013,2000,H23.7,0.15
# From MPO209957
2011 GC60,e,44.6626,16.4343,241.5058,1.772922,0.4175125,0.40279837,276.6110,04/18.0/2013,2000,H19.0,0.15
# From MPO221222
2011 GD60,e,6.0620,115.0402,211.0353,1.083384,0.8740384,0.16243360,171.5963,04/18.0/2013,2000,H21.7,0.15
# From MPO202511
2011 GG60,e,2.3409,200.7462,222.4496,1.035289,0.9356464,0.64587751,32.5499,04/18.0/2013,2000,H22.3,0.15
# From MPO201151
2011 GL60,e,8.9458,174.5669,22.8656,1.966546,0.3573946,0.35229598,266.1461,04/18.0/2013,2000,H21.2,0.15
# From MPO200328
2011 GS60,e,18.7513,140.5910,304.8464,3.361619,0.1599121,0.92317018,125.8496,04/18.0/2013,2000,H19.0,0.15
# From MPEC 2013-G72
2011 GQ61,e,65.1534,333.5323,155.0480,1.590127,0.4915373,0.41267122,14.7945,04/18.0/2013,2000,H18.4,0.15
# From MPO206201
2011 GA62,e,9.9788,264.3422,12.2500,2.291668,0.2841034,0.49671388,181.0528,04/18.0/2013,2000,H19.1,0.15
# From MPO199014
2011 GC62,e,18.5694,202.5408,118.5123,0.970459,1.0309511,0.18841144,298.2269,04/18.0/2013,2000,H23.6,0.15
# From MPO219301
2011 GD62,e,10.5367,248.2790,64.9716,3.119769,0.1788629,0.68043550,100.9058,04/18.0/2013,2000,H17.2,0.15
# From MPO196497
2011 GE62,e,17.3394,19.9234,162.0406,2.306079,0.2814445,0.54517869,212.1635,04/18.0/2013,2000,H24.1,0.15
# From MPO200328
2011 GH62,e,19.5607,25.4498,183.4432,3.242484,0.1688058,0.63286183,121.9926,04/18.0/2013,2000,H20.8,0.15
# From MPO196498
2011 GK62,e,11.3746,72.2113,19.1869,2.423332,0.2612671,0.73478884,205.0085,04/18.0/2013,2000,H19.1,0.15
# From MPO200904
2011 GL62,e,15.6998,189.9535,244.2692,1.139950,0.8097955,0.70704753,290.7252,04/18.0/2013,2000,H19.5,0.15
# From MPO208313
2011 GM62,e,24.1896,208.0396,53.1082,1.239881,0.7138946,0.22600395,127.1919,04/18.0/2013,2000,H22.8,0.15
# From MPO200329
2011 GO65,e,8.7957,44.1938,176.8377,1.917963,0.3710598,0.39551904,265.4736,04/18.0/2013,2000,H22.9,0.15
# From MPO215182
2011 GP65,e,11.6323,14.9915,274.0205,2.365210,0.2709565,0.64286332,181.0447,04/18.0/2013,2000,H20.8,0.15
# From MPO202511
2011 GQ65,e,22.3891,92.0096,111.2953,2.183479,0.3054784,0.42922340,227.6688,04/18.0/2013,2000,H18.8,0.15
# From MPO198691
2011 GV65,e,9.1653,19.6964,116.8554,1.926274,0.3686607,0.55930441,290.2617,04/18.0/2013,2000,H24.5,0.15
# From MPO198691
2011 GW65,e,11.0718,61.5801,111.6987,1.263181,0.6942338,0.17442621,174.2979,04/18.0/2013,2000,H23.1,0.15
# From MPO209958
2011 GX65,e,22.8578,42.2999,263.2977,1.343857,0.6326662,0.28631682,37.7089,04/18.0/2013,2000,H21.7,0.15
# From MPO233325
2011 GD68,e,33.7097,90.2867,333.2206,2.018510,0.3436828,0.74291086,287.1487,04/18.0/2013,2000,H17.8,0.15
# From MPO201151
2011 HF,e,10.6221,204.9506,149.5489,1.283254,0.6780082,0.23451462,0.5713,04/18.0/2013,2000,H20.6,0.15
# From MPO209958
2011 HG,e,14.7497,43.4637,254.2332,2.682795,0.2242967,0.63556954,139.3987,04/18.0/2013,2000,H21.0,0.15
# From MPO200330
2011 HH,e,3.4756,45.8791,151.0030,1.305429,0.6608065,0.21323987,129.7461,04/18.0/2013,2000,H25.3,0.15
# From MPO198704
2011 HJ,e,4.6512,211.9080,35.6644,1.445969,0.5668469,0.32009877,33.6342,04/18.0/2013,2000,H26.0,0.15
# From MPO224721
2011 HO,e,13.1721,88.6294,177.0792,3.252946,0.1679920,0.62975361,112.3555,04/18.0/2013,2000,H19.6,0.15
# From MPO215182
2011 HP,e,3.7457,229.7385,46.0108,1.922639,0.3697069,0.48136488,245.9384,04/18.0/2013,2000,H22.1,0.15
# From MPO249982
2011 HQ,e,11.9154,70.3891,145.0579,1.636822,0.4706542,0.30742636,339.2038,04/18.0/2013,2000,H21.0,0.15
# From MPO200908
2011 HR,e,16.2056,98.4303,294.8908,1.315070,0.6535532,0.05182502,290.3830,04/18.0/2013,2000,H19.8,0.15
# From MPO201151
2011 HS,e,7.8232,182.7266,333.9195,2.801997,0.2101370,0.69653564,160.7482,04/18.0/2013,2000,H21.1,0.15
# From MPO202511
2011 HT,e,7.1042,90.1640,163.5137,1.926747,0.3685250,0.44977762,252.9294,04/18.0/2013,2000,H21.9,0.15
# From MPO200330
2011 HH1,e,11.2427,71.8276,223.3348,1.905129,0.3748154,0.60249103,250.1901,04/18.0/2013,2000,H21.7,0.15
# From MPO199016
2011 HS2,e,19.9965,146.5818,256.4576,1.665524,0.4585407,0.00196095,171.3935,04/09.0/2011,2000,H18.7,0.15
# From MPO216190
2011 HM4,e,28.5559,104.0299,132.3675,3.101066,0.1804835,0.51446143,122.6334,04/18.0/2013,2000,H18.0,0.15
# From MPO200330
2011 HO4,e,29.3060,207.3817,323.0706,1.703350,0.4433514,0.26668000,341.3020,04/18.0/2013,2000,H20.6,0.15
# From MPO198710
2011 HP4,e,3.4408,41.6999,233.6316,2.182779,0.3056254,0.61281418,207.0827,04/18.0/2013,2000,H27.5,0.15
# From MPO198710
2011 HQ4,e,0.6711,300.5470,248.5831,2.315965,0.2796443,0.55259237,208.7670,04/18.0/2013,2000,H25.5,0.15
# From MPO198710
2011 HR4,e,8.1643,47.3995,350.4470,0.912598,1.1305362,0.22740918,272.1812,04/18.0/2013,2000,H24.5,0.15
# From MPO232598
2011 HS4,e,5.4611,117.5802,314.1799,0.938176,1.0846192,0.68013259,152.8393,04/18.0/2013,2000,H20.9,0.15
# From MPO199017
2011 HG5,e,39.7293,117.9446,168.6004,3.672489,0.1400436,0.61555724,339.1478,04/09.0/2011,2000,H17.8,0.15
# From MPO198711
2011 HN5,e,3.9708,223.2875,201.4425,0.918181,1.1202419,0.24324322,225.1705,04/18.0/2013,2000,H25.1,0.15
# From MPO200330
2011 HO5,e,11.2923,48.5236,289.3993,1.055332,0.9091187,0.13654950,192.5006,04/18.0/2013,2000,H24.3,0.15
# From MPO222946
2011 HJ7,e,1.1332,34.1811,297.6182,1.249078,0.7060247,0.51595981,85.6774,04/18.0/2013,2000,H22.1,0.15
# From MPO249982
2011 HL7,e,10.4357,208.6743,359.1306,1.640808,0.4689403,0.28879379,346.4233,04/18.0/2013,2000,H20.6,0.15
# From MPO200331
2011 HC24,e,1.9837,228.5237,69.3724,1.967514,0.3571309,0.60855559,236.4459,04/18.0/2013,2000,H24.3,0.15
# From MPO198729
2011 HD24,e,6.7860,218.2864,109.2770,2.181603,0.3058726,0.80088263,205.2747,04/18.0/2013,2000,H25.5,0.15
# From MPO201152
2011 HE24,e,2.1377,262.4358,58.1445,2.233918,0.2951911,0.52358625,163.3310,04/18.0/2013,2000,H19.4,0.15
# From MPO199019
2011 HM24,e,23.9681,76.8773,109.6893,1.606913,0.4838551,0.07686496,25.8724,04/29.0/2011,2000,H20.3,0.15
# From MPO198730
2011 HN24,e,1.0914,205.3957,323.4434,1.372340,0.6130721,0.31064655,107.8404,04/18.0/2013,2000,H27.6,0.15
# From MPO198730
2011 HO24,e,3.7536,220.9657,321.1751,1.180846,0.7680934,0.08075812,222.0653,04/18.0/2013,2000,H25.0,0.15
# From MPO200331
2011 HP24,e,3.0610,168.2394,42.6801,1.187296,0.7618431,0.10961543,194.6281,04/18.0/2013,2000,H25.8,0.15
# From MPO215182
2011 HC36,e,15.4715,200.8269,121.5444,1.640478,0.4690817,0.40760098,282.0820,04/18.0/2013,2000,H20.7,0.15
# From MPO200333
2011 HY52,e,11.9518,58.4324,160.2680,2.810147,0.2092236,0.53130718,149.1950,04/18.0/2013,2000,H20.2,0.15
# From MPO237411
2011 HB53,e,30.0951,83.7922,350.9679,2.360148,0.2718286,0.70605147,220.3814,04/18.0/2013,2000,H17.6,0.15
# From MPO200334
2011 HO53,e,3.0901,103.1302,144.5701,2.171731,0.3079605,0.44925892,211.5872,04/18.0/2013,2000,H23.2,0.15
# From MPO199022
2011 HR53,e,6.8847,261.1512,166.3822,1.648471,0.4656743,0.18325086,138.6923,04/29.0/2011,2000,H20.1,0.15
# From MPO201153
2011 HS53,e,10.5900,114.9597,145.1845,3.015198,0.1882480,0.52956178,127.6422,04/18.0/2013,2000,H19.5,0.15
# From MPO198759
2011 HR60,e,3.8702,220.2030,300.4913,2.204631,0.3010928,0.59914335,229.5921,04/18.0/2013,2000,H24.6,0.15
# From MPO200334
2011 HS60,e,15.7393,59.1183,306.6025,1.109033,0.8438927,0.42569460,135.5356,04/18.0/2013,2000,H21.4,0.15
# From MPO198760
2011 HJ61,e,20.7947,216.0768,190.8615,1.482069,0.5462624,0.41317256,193.1511,04/18.0/2013,2000,H19.2,0.15
# From MPO208313
2011 HD63,e,5.4271,176.0836,135.8053,2.034379,0.3396692,0.51375905,208.6754,04/18.0/2013,2000,H22.7,0.15
# From MPO245941
2011 HH83,e,6.1693,286.5463,332.2570,3.369467,0.1593537,0.38929785,101.2864,04/18.0/2013,2000,H15.9,0.15
# From MPO200336
2011 JA,e,41.5822,215.0428,286.0696,1.184002,0.7650251,0.28714262,237.9401,04/18.0/2013,2000,H21.3,0.15
# From MPO239872
2011 JK,e,6.6896,203.4195,10.7680,1.910768,0.3731575,0.46337455,256.1633,04/18.0/2013,2000,H18.5,0.15
# From MPO200336
2011 JL,e,10.8928,59.2930,192.2362,2.702476,0.2218509,0.52698047,151.1018,04/18.0/2013,2000,H22.0,0.15
# From MPO200337
2011 JD1,e,21.9615,34.2998,85.6437,1.111972,0.8405500,0.35793147,298.4461,04/18.0/2013,2000,H21.7,0.15
# From MPO200337
2011 JE1,e,35.6408,213.4604,296.7887,1.540126,0.5156676,0.32470771,45.4103,04/18.0/2013,2000,H21.4,0.15
# From MPO198774
2011 JX1,e,24.0086,130.8684,221.6238,2.074250,0.3299229,0.73622318,220.6168,04/18.0/2013,2000,H17.9,0.15
# From MPO200337
2011 JY1,e,2.5932,216.5437,277.5729,1.266618,0.6914097,0.41290554,176.8308,04/18.0/2013,2000,H24.4,0.15
# From MPO200052
2011 JP2,e,35.6378,13.0443,147.7510,3.247453,0.1684185,0.35652205,109.7623,04/18.0/2013,2000,H14.9,0.15
# From MPO200337
2011 JU2,e,56.1292,47.2695,301.2768,2.015251,0.3445168,0.46110995,176.1206,04/18.0/2013,2000,H18.3,0.15
# From MPO198776
2011 JM5,e,1.5519,52.1714,32.2741,0.873960,1.2063315,0.28227038,255.6487,04/18.0/2013,2000,H26.3,0.15
# From MPO200337
2011 JN5,e,17.4159,224.5753,241.4152,1.010987,0.9695846,0.41843154,42.4386,04/18.0/2013,2000,H25.2,0.15
# From MPO216192
2011 JA8,e,21.0201,158.7523,157.6481,3.188304,0.1731269,0.62492200,102.6863,04/18.0/2013,2000,H17.6,0.15
# From MPO200337
2011 JG8,e,34.5853,54.2962,255.1435,1.662199,0.4599172,0.05491425,277.5453,04/29.0/2011,2000,H18.8,0.15
# From MPO202512
2011 JT9,e,18.9896,119.0102,184.9822,2.706085,0.2214073,0.51335971,124.3097,04/18.0/2013,2000,H16.9,0.15
# From MPO200337
2011 JB10,e,13.4902,45.5501,182.1636,1.258495,0.6981147,0.18402811,134.7950,04/18.0/2013,2000,H24.7,0.15
# From MPO200337
2011 JU10,e,17.4602,45.7310,278.5625,2.173960,0.3074869,0.52503855,181.0407,04/18.0/2013,2000,H20.9,0.15
# From MPO198778
2011 JV10,e,1.4044,221.3891,297.5168,1.139852,0.8098996,0.20215688,263.6138,04/18.0/2013,2000,H29.7,0.15
# From MPO200337
2011 JW10,e,21.3888,219.3622,89.2254,1.304654,0.6613952,0.21266317,52.0156,04/18.0/2013,2000,H23.1,0.15
# From MPO200337
2011 JZ10,e,9.3668,83.2647,177.8179,2.074914,0.3297646,0.40786920,221.2501,04/18.0/2013,2000,H23.0,0.15
# From MPO199027
2011 JC11,e,16.2646,39.1725,166.7143,1.699537,0.4448445,0.01868033,355.4699,04/29.0/2011,2000,H19.3,0.15
# From MPEC 2013-E02
2011 JR13,e,24.6720,235.1970,129.4560,1.299290,0.6654951,0.72579266,61.9448,04/18.0/2013,2000,H19.6,0.15
# From MPO200338
2011 JZ15,e,13.8496,233.6974,3.4911,2.808626,0.2093935,0.51665678,356.5886,04/29.0/2011,2000,H21.0,0.15
# From MPO216192
2011 JP29,e,8.8967,144.8911,162.3498,2.153188,0.3119472,0.49762197,192.1569,04/18.0/2013,2000,H19.0,0.15
# From MPO200072
2011 KB,e,4.7993,233.7472,216.4939,0.844471,1.2700674,0.36354261,288.0660,04/18.0/2013,2000,H25.1,0.15
# From MPO200072
2011 KE,e,5.8773,205.0587,188.4919,2.218734,0.2982265,0.95464770,195.1572,04/18.0/2013,2000,H19.8,0.15
# From MPO202512
2011 KE3,e,8.6412,231.5738,29.4200,1.585112,0.4938717,0.28809227,333.1250,04/18.0/2013,2000,H23.9,0.15
# From MPO216193
2011 KF4,e,10.0058,41.0411,281.4653,2.599928,0.2351052,0.61395705,142.3084,04/18.0/2013,2000,H19.1,0.15
# From MPO200079
2011 KG4,e,22.5025,65.7444,6.4976,1.008566,0.9730773,0.08593031,123.6496,04/18.0/2013,2000,H23.0,0.15
# From MPO202513
2011 KH4,e,18.5520,242.5997,348.8958,2.337109,0.2758580,0.46090590,194.5455,04/18.0/2013,2000,H21.7,0.15
# From MPO201156
2011 KF9,e,8.3318,54.1674,155.4397,2.247960,0.2924296,0.51516355,210.5345,04/18.0/2013,2000,H20.9,0.15
# From MPO200083
2011 KK9,e,7.4632,101.6359,175.8959,2.106422,0.3223933,0.40376034,209.2347,04/18.0/2013,2000,H22.7,0.15
# From MPO215183
2011 KN9,e,19.2832,218.6778,98.6194,2.270802,0.2880282,0.48279499,174.9049,04/18.0/2013,2000,H18.7,0.15
# From MPEC 2013-G22
2011 KD11,e,17.1277,257.6324,253.2503,1.586665,0.4931468,0.42241323,21.1569,04/18.0/2013,2000,H20.1,0.15
# From MPO200086
2011 KL12,e,32.6720,238.9799,50.1537,1.592045,0.4906491,0.38925446,318.3738,04/18.0/2013,2000,H22.2,0.15
# From MPO202513
2011 KQ12,e,19.2807,83.6903,142.8307,1.810828,0.4044717,0.50309020,274.7850,04/18.0/2013,2000,H19.5,0.15
# From MPO224722
2011 KR12,e,7.4224,20.4366,1.5510,1.007333,0.9748651,0.38040101,222.3711,04/18.0/2013,2000,H21.4,0.15
# From MPO200087
2011 KG13,e,2.5577,71.1739,121.4543,2.297273,0.2830644,0.61873777,206.8713,04/18.0/2013,2000,H25.7,0.15
# From MPO206203
2011 KC15,e,3.8306,254.7816,357.8557,2.436389,0.2591696,0.56127136,179.1983,04/18.0/2013,2000,H21.2,0.15
# From MPO206203
2011 KE15,e,1.5721,74.7096,210.6515,1.701650,0.4440161,0.42948294,291.7170,04/18.0/2013,2000,H26.9,0.15
# From MPO200088
2011 KJ15,e,11.3455,86.7878,268.6960,1.904659,0.3749541,0.73131311,236.5470,04/18.0/2013,2000,H23.1,0.15
# From MPO201156
2011 KK15,e,1.2502,230.7699,342.9802,2.434926,0.2594033,0.61153882,186.3657,04/18.0/2013,2000,H22.3,0.15
# From MPO206203
